test,target,window,window_n,outside_n,window_mean,outside_mean,statistic,p_value,odds_ratio
mannwhitneyu,response_amplitude,TS14-TS19,6303,14553,1.5107845860347524,1.2776389254374678,54007717.0,1.8073853665741125e-92,
mannwhitneyu,recovery_cost,TS14-TS19,6303,14553,1.5048318604169215,1.2748970133800916,53962194.0,1.8473654541956505e-91,
mannwhitneyu,developmental_delay_score,TS14-TS19,6303,14553,0.2615186135178559,0.7985567085423076,22886980.0,0.0,
mannwhitneyu,fate_deflection_index,TS14-TS19,6303,14553,-0.7712947599044891,-2.0032030002890795,63491600.0,0.0,
mannwhitneyu,off_manifold_score,TS14-TS19,6303,14553,1.4910786797506541,1.266457969377618,53917580.0,1.7800538423964607e-90,
chi2_class_enrichment,developmental_delay,TS14-TS19,6303,14553,0.033793431699190864,0.025424311138596854,11.337150911731777,0.0007597178926784107,1.3419617352791968
chi2_class_enrichment,fate_deflection,TS14-TS19,6303,14553,0.048706964937331426,0.021645021645021644,111.3208935297427,5.03279807865545e-26,2.314260048419687
chi2_class_enrichment,off_manifold_collapse,TS14-TS19,6303,14553,0.01142313184198001,0.00508486222771937,25.417879592715483,4.61619836593166e-07,2.261219383872908
chi2_class_enrichment,reversible_response,TS14-TS19,6303,14553,0.9060764715214977,0.9478458049886621,126.66150414981428,2.2032205751937963e-29,0.530742225429844
