dataset_id,exposure,clone_splitting_score,score_primary,n_clones,covariate_adjusted_effect,model_r2,supports_after_covariates
Weinreb_2020_Science,branch_window_condensation_exposure,terminal_fate_entropy,True,95,-0.3315560941301959,0.4164503005730912,False
Weinreb_2020_Science,global_centroid_condensation_exposure,terminal_fate_entropy,True,95,-0.3043684605790629,0.41416151216785035,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,terminal_fate_entropy,True,95,-0.33322096970710763,0.41728335876274325,False
Weinreb_2020_Science,alignment_exposure,terminal_fate_entropy,True,95,-0.4709907503802076,0.3993957224277628,False
Weinreb_2020_Science,fate_entropy_exposure,terminal_fate_entropy,True,95,-0.03597868116594228,0.34630194291304484,False
Weinreb_2020_Science,density_exposure,terminal_fate_entropy,True,95,0.06420982801749275,0.34935283925548655,False
Weinreb_2020_Science,post_event_divergence_exposure,terminal_fate_entropy,True,95,0.30807829081460436,0.41492556803293734,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,terminal_fate_entropy,True,95,0.19677235576634755,0.36660424913759293,True
Weinreb_2020_Science,branch_window_condensation_exposure,terminal_lineage_entropy,False,95,-0.3315560941301959,0.4164503005730912,False
Weinreb_2020_Science,global_centroid_condensation_exposure,terminal_lineage_entropy,False,95,-0.3043684605790629,0.41416151216785035,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,terminal_lineage_entropy,False,95,-0.33322096970710763,0.41728335876274325,False
Weinreb_2020_Science,alignment_exposure,terminal_lineage_entropy,False,95,-0.4709907503802076,0.3993957224277628,False
Weinreb_2020_Science,fate_entropy_exposure,terminal_lineage_entropy,False,95,-0.03597868116594228,0.34630194291304484,False
Weinreb_2020_Science,density_exposure,terminal_lineage_entropy,False,95,0.06420982801749275,0.34935283925548655,False
Weinreb_2020_Science,post_event_divergence_exposure,terminal_lineage_entropy,False,95,0.30807829081460436,0.41492556803293734,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,terminal_lineage_entropy,False,95,0.19677235576634755,0.36660424913759293,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_multilineage_score,False,95,-0.29902289048598407,0.4035247206577801,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_multilineage_score,False,95,-0.26809540470271737,0.39910623342543616,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_multilineage_score,False,95,-0.29966480518643407,0.4038712564631791,False
Weinreb_2020_Science,alignment_exposure,clone_multilineage_score,False,95,-0.43439057677675225,0.3916399596719665,False
Weinreb_2020_Science,fate_entropy_exposure,clone_multilineage_score,False,95,0.0017533061730674961,0.34624924996243334,True
Weinreb_2020_Science,density_exposure,clone_multilineage_score,False,95,0.06664794025801643,0.34982522939732086,False
Weinreb_2020_Science,post_event_divergence_exposure,clone_multilineage_score,False,95,0.27181149904099694,0.3998758102516652,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_multilineage_score,False,95,0.19636190644923895,0.3667340167309816,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_branch_count,False,95,-0.29902289048598407,0.4035247206577801,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_branch_count,False,95,-0.26809540470271737,0.39910623342543616,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_branch_count,False,95,-0.29966480518643407,0.4038712564631791,False
Weinreb_2020_Science,alignment_exposure,clone_branch_count,False,95,-0.43439057677675225,0.3916399596719665,False
Weinreb_2020_Science,fate_entropy_exposure,clone_branch_count,False,95,0.0017533061730674961,0.34624924996243334,True
Weinreb_2020_Science,density_exposure,clone_branch_count,False,95,0.06664794025801643,0.34982522939732086,False
Weinreb_2020_Science,post_event_divergence_exposure,clone_branch_count,False,95,0.27181149904099694,0.3998758102516652,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_branch_count,False,95,0.19636190644923895,0.3667340167309816,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_fate_diversification_index,False,95,-0.3322546047328037,0.3729972254653018,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_fate_diversification_index,False,95,-0.3003548810216603,0.3686265048738657,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,False,95,-0.33374040291319906,0.37375557272778337,False
Weinreb_2020_Science,alignment_exposure,clone_fate_diversification_index,False,95,-0.4582095130071569,0.3527887333688191,False
Weinreb_2020_Science,fate_entropy_exposure,clone_fate_diversification_index,False,95,-0.10704602956819662,0.3046627424200943,False
Weinreb_2020_Science,density_exposure,clone_fate_diversification_index,False,95,0.05096246818696284,0.3043742431512164,False
Weinreb_2020_Science,post_event_divergence_exposure,clone_fate_diversification_index,False,95,0.304068495718597,0.36939380574512026,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_fate_diversification_index,False,95,0.15966204020678293,0.3158266003497683,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_state_transition_entropy,False,95,-0.26170758038920866,0.12653535101575275,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_state_transition_entropy,False,95,-0.25291143875841093,0.1297021988928586,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_state_transition_entropy,False,95,-0.2638591355124788,0.12733750618302953,False
Weinreb_2020_Science,alignment_exposure,clone_state_transition_entropy,False,95,-0.18325730547224384,0.0907409374338658,False
Weinreb_2020_Science,fate_entropy_exposure,clone_state_transition_entropy,False,95,0.4635684250704952,0.1272908839017277,True
Weinreb_2020_Science,density_exposure,clone_state_transition_entropy,False,95,0.23762595809878376,0.1281283694862726,False
Weinreb_2020_Science,post_event_divergence_exposure,clone_state_transition_entropy,False,95,0.2724428185763575,0.1365389612252328,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_state_transition_entropy,False,95,0.47097708586171416,0.20051237315439818,True
Weinreb_2020_Science,local_alignment_exposure,terminal_fate_entropy,True,95,-0.324403877128486,0.38854949592595867,False
Weinreb_2020_Science,two_phase_condensation_plus_entropy,terminal_fate_entropy,True,95,-0.11156424186069028,0.3566029626333971,False
Weinreb_2020_Science,two_phase_condensation_plus_divergence,terminal_fate_entropy,True,95,-0.04230427768269897,0.3471503801440008,False
Weinreb_2020_Science,uncertainty_plus_teacher_bias,terminal_fate_entropy,True,95,0.1475384622004817,0.35542560182595007,True
Weinreb_2020_Science,local_alignment_exposure,clone_branch_count,False,95,-0.30810883252224747,0.3846010092401503,False
Weinreb_2020_Science,two_phase_condensation_plus_entropy,clone_branch_count,False,95,-0.08391533294312523,0.35222861394704996,False
Weinreb_2020_Science,two_phase_condensation_plus_divergence,clone_branch_count,False,95,-0.06372385804449486,0.34878369367162976,False
Weinreb_2020_Science,uncertainty_plus_teacher_bias,clone_branch_count,False,95,0.15943270106499052,0.357216547976158,False
Weinreb_2020_Science,local_alignment_exposure,clone_multilineage_score,False,95,-0.30810883252224747,0.3846010092401503,False
Weinreb_2020_Science,two_phase_condensation_plus_entropy,clone_multilineage_score,False,95,-0.08391533294312523,0.35222861394704996,False
Weinreb_2020_Science,two_phase_condensation_plus_divergence,clone_multilineage_score,False,95,-0.06372385804449486,0.34878369367162976,False
Weinreb_2020_Science,uncertainty_plus_teacher_bias,clone_multilineage_score,False,95,0.15943270106499052,0.357216547976158,False
Weinreb_2020_Science,local_alignment_exposure,clone_fate_diversification_index,False,95,-0.2854654804629759,0.3352054169569565,False
Weinreb_2020_Science,two_phase_condensation_plus_entropy,clone_fate_diversification_index,False,95,-0.12537015125949205,0.31563073963191857,False
Weinreb_2020_Science,two_phase_condensation_plus_divergence,clone_fate_diversification_index,False,95,-0.0322063663630569,0.30293056901641313,False
Weinreb_2020_Science,uncertainty_plus_teacher_bias,clone_fate_diversification_index,False,95,0.11171066160136653,0.30766769528046944,False
Weinreb_2020_Science,local_alignment_exposure,clone_state_transition_entropy,False,95,-0.1999253260859509,0.09881040138033281,False
Weinreb_2020_Science,two_phase_condensation_plus_entropy,clone_state_transition_entropy,False,95,0.05885490086592755,0.0856039626104147,False
Weinreb_2020_Science,two_phase_condensation_plus_divergence,clone_state_transition_entropy,False,95,0.0659920718389699,0.08538112369021267,False
Weinreb_2020_Science,uncertainty_plus_teacher_bias,clone_state_transition_entropy,False,95,0.41696974386562785,0.15768273027420532,False
Weinreb_2020_Science,local_alignment_exposure,early_to_late_fate_dispersion,False,95,-0.20829711140287605,0.08336188732495187,False
Weinreb_2020_Science,two_phase_condensation_plus_entropy,early_to_late_fate_dispersion,False,95,0.052670862741957966,0.06818906135738367,False
Weinreb_2020_Science,two_phase_condensation_plus_divergence,early_to_late_fate_dispersion,False,95,0.04769664321885782,0.06725339245664508,False
Weinreb_2020_Science,uncertainty_plus_teacher_bias,early_to_late_fate_dispersion,False,95,0.4033145351728007,0.13602033805363534,False
