diffusion_scale,memory_decay,memory_diffusion,swarm_alignment_weight,density_birth_suppression,cci_gate_strength,mean_fate_entropy_context,system_state
0.5,0.2,0.1,0.5,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.1,0.5,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.1,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.2,0.1,0.5,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.1,0.5,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.1,0.5,0.8,1.8,0.21503313451692954,premature branching
0.5,0.2,0.1,0.5,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.1,0.5,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.1,0.5,1.6,1.8,0.21503313451692954,premature branching
0.5,0.2,0.1,1.0,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.1,1.0,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.1,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.2,0.1,1.0,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.1,1.0,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.1,1.0,0.8,1.8,0.21503313451692954,premature branching
0.5,0.2,0.1,1.0,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.1,1.0,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.1,1.0,1.6,1.8,0.21503313451692954,premature branching
0.5,0.2,0.1,1.8,0.1,0.5,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,0.1,1.0,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.2,0.1,1.8,0.8,0.5,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,0.8,1.0,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,0.8,1.8,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,1.6,0.5,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,1.6,1.0,0.21503313451692954,collapsed branch
0.5,0.2,0.1,1.8,1.6,1.8,0.21503313451692954,collapsed branch
0.5,0.2,0.5,0.5,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.5,0.5,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.5,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.2,0.5,0.5,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.5,0.5,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.5,0.5,0.8,1.8,0.21503313451692954,premature branching
0.5,0.2,0.5,0.5,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.5,0.5,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.5,0.5,1.6,1.8,0.21503313451692954,premature branching
0.5,0.2,0.5,1.0,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.5,1.0,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.5,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.2,0.5,1.0,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.5,1.0,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.5,1.0,0.8,1.8,0.21503313451692954,premature branching
0.5,0.2,0.5,1.0,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.2,0.5,1.0,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.2,0.5,1.0,1.6,1.8,0.21503313451692954,premature branching
0.5,0.2,0.5,1.8,0.1,0.5,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,0.1,1.0,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.2,0.5,1.8,0.8,0.5,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,0.8,1.0,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,0.8,1.8,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,1.6,0.5,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,1.6,1.0,0.21503313451692954,collapsed branch
0.5,0.2,0.5,1.8,1.6,1.8,0.21503313451692954,collapsed branch
0.5,0.8,0.1,0.5,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.8,0.1,0.5,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,0.8,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.1,0.5,1.6,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.8,0.1,1.0,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,0.8,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.0,1.6,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.1,1.8,0.1,0.5,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,0.1,1.0,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.8,0.1,1.8,0.8,0.5,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,0.8,1.0,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,0.8,1.8,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,1.6,0.5,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,1.6,1.0,0.21503313451692954,collapsed branch
0.5,0.8,0.1,1.8,1.6,1.8,0.21503313451692954,collapsed branch
0.5,0.8,0.5,0.5,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.8,0.5,0.5,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,0.8,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.5,0.5,1.6,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,0.1,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,0.1,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.8,0.5,1.0,0.8,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,0.8,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,0.8,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,1.6,0.5,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,1.6,1.0,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.0,1.6,1.8,0.21503313451692954,faithful flow
0.5,0.8,0.5,1.8,0.1,0.5,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,0.1,1.0,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,0.8,0.5,1.8,0.8,0.5,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,0.8,1.0,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,0.8,1.8,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,1.6,0.5,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,1.6,1.0,0.21503313451692954,collapsed branch
0.5,0.8,0.5,1.8,1.6,1.8,0.21503313451692954,collapsed branch
0.5,1.5,0.1,0.5,0.1,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,0.1,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,1.5,0.1,0.5,0.8,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,0.8,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,0.8,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,1.6,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,1.6,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.1,0.5,1.6,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,0.1,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,0.1,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,1.5,0.1,1.0,0.8,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,0.8,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,0.8,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,1.6,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,1.6,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.0,1.6,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.1,1.8,0.1,0.5,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,0.1,1.0,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,1.5,0.1,1.8,0.8,0.5,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,0.8,1.0,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,0.8,1.8,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,1.6,0.5,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,1.6,1.0,0.21503313451692954,collapsed branch
0.5,1.5,0.1,1.8,1.6,1.8,0.21503313451692954,collapsed branch
0.5,1.5,0.5,0.5,0.1,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,0.1,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,1.5,0.5,0.5,0.8,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,0.8,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,0.8,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,1.6,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,1.6,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.5,0.5,1.6,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,0.1,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,0.1,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,1.5,0.5,1.0,0.8,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,0.8,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,0.8,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,1.6,0.5,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,1.6,1.0,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.0,1.6,1.8,0.21503313451692954,faithful flow
0.5,1.5,0.5,1.8,0.1,0.5,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,0.1,1.0,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
0.5,1.5,0.5,1.8,0.8,0.5,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,0.8,1.0,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,0.8,1.8,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,1.6,0.5,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,1.6,1.0,0.21503313451692954,collapsed branch
0.5,1.5,0.5,1.8,1.6,1.8,0.21503313451692954,collapsed branch
1.0,0.2,0.1,0.5,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,0.5,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.2,0.1,0.5,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,0.5,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,0.5,0.8,1.8,0.21503313451692954,premature branching
1.0,0.2,0.1,0.5,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,0.5,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,0.5,1.6,1.8,0.21503313451692954,premature branching
1.0,0.2,0.1,1.0,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.0,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.2,0.1,1.0,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.0,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.0,0.8,1.8,0.21503313451692954,premature branching
1.0,0.2,0.1,1.0,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.0,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.0,1.6,1.8,0.21503313451692954,premature branching
1.0,0.2,0.1,1.8,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.8,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.2,0.1,1.8,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.8,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.8,0.8,1.8,0.21503313451692954,premature branching
1.0,0.2,0.1,1.8,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.8,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.1,1.8,1.6,1.8,0.21503313451692954,premature branching
1.0,0.2,0.5,0.5,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,0.5,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.2,0.5,0.5,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,0.5,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,0.5,0.8,1.8,0.21503313451692954,premature branching
1.0,0.2,0.5,0.5,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,0.5,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,0.5,1.6,1.8,0.21503313451692954,premature branching
1.0,0.2,0.5,1.0,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.0,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.2,0.5,1.0,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.0,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.0,0.8,1.8,0.21503313451692954,premature branching
1.0,0.2,0.5,1.0,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.0,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.0,1.6,1.8,0.21503313451692954,premature branching
1.0,0.2,0.5,1.8,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.8,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.2,0.5,1.8,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.8,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.8,0.8,1.8,0.21503313451692954,premature branching
1.0,0.2,0.5,1.8,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.8,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.2,0.5,1.8,1.6,1.8,0.21503313451692954,premature branching
1.0,0.8,0.1,0.5,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.8,0.1,0.5,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,0.8,1.8,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,0.5,1.6,1.8,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.8,0.1,1.0,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,0.8,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,0.8,1.8,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,1.6,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,1.6,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.0,1.6,1.8,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.8,0.1,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.8,0.1,1.0,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.8,0.1,1.8,0.21503313451692954,unstable population explosion
1.0,0.8,0.1,1.8,0.8,0.5,0.21503313451692954,faithful flow
1.0,0.8,0.1,1.8,0.8,1.0,0.21503313451692954,faithful flow
